"","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","UF","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DESC_SIT_TOT_TURNO","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","IDENTIFICADOR_LEGENDA","COLIGACAO","ID_LEGENDA","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_ABSOLUTA_PARA_ULTIMO_ELEITO_EM_VOTOS","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM","SHARE_CANDIDATO_LISTA"
"2176","0013430","1998","SP","SP","1255","06","FRANCISCO DEMONTIEI LUNA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,9158,0,533544,1057906,1268956,30,18,28446,0,28446,-1102,0.72
"2177","0013638","1998","SP","SP","1225","06","NEIDE ORLANDI PERES","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,9051,0,533544,1057906,1268956,31,19,28553,0,28553,-107,0.71
"2178","0014419","1998","SP","SP","1290","06","VICENTE APARECIDO GALATTI","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,8152,0,533544,1057906,1268956,32,20,29452,0,29452,-899,0.64
"2179","0013447","1998","SP","SP","1250","06","WILSON PIQUINI SOBRINHO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,7151,0,533544,1057906,1268956,33,21,30453,0,30453,-1001,0.56
"2180","0014392","1998","SP","SP","1230","06","ANTONIO LUIZ MELLO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,7106,0,533544,1057906,1268956,34,22,30498,0,30498,-45,0.56
"2181","0013644","1998","SP","SP","1214","06","NEUTO VIEIRA LIMA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,6971,0,533544,1057906,1268956,35,23,30633,0,30633,-135,0.55
"2182","0013816","1998","SP","SP","1280","06","FRANCISCO LOPES","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,6861,0,533544,1057906,1268956,36,24,30743,0,30743,-110,0.54
"2183","0014671","1998","SP","SP","1238","06","JOÃO PRANDO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,6755,0,533544,1057906,1268956,37,25,30849,0,30849,-106,0.53
"2184","0013580","1998","SP","SP","4050","06","EDMUNDO CARLOS DE ANDRADE CARVALHO","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,6176,0,497255,1057906,1268956,38,12,31428,0,31428,-579,0.49
"2185","0013248","1998","SP","SP","4008","06","PAULO ROBERTO SIQUETTO","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,5237,0,497255,1057906,1268956,39,13,32367,0,32367,-939,0.41
"2186","0013297","1998","SP","SP","4023","06","NOEL HERALDO DE ANDRADE DUARTE","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,5179,0,497255,1057906,1268956,40,14,32425,0,32425,-58,0.41
"2187","0014507","1998","SP","SP","1208","06","JOSÉ CARLOS DE ALMEIDA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,5168,0,533544,1057906,1268956,41,26,32436,0,32436,-11,0.41
"2188","0014881","1998","SP","SP","1251","06","EDUARDO DE SOUZA CESAR","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,5074,0,533544,1057906,1268956,42,27,32530,0,32530,-94,0.4
"2189","0014273","1998","SP","SP","1228","06","JORGE EDUARDO PARADA HURTADO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,4574,0,533544,1057906,1268956,43,28,33030,0,33030,-500,0.36
"2190","0014843","1998","SP","SP","1204","06","LUIZ ROBERTO FERNANDES","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,4473,0,533544,1057906,1268956,44,29,33131,0,33131,-101,0.35
"2191","0014760","1998","SP","SP","1231","06","ANTONIO MORELI NETO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,4409,0,533544,1057906,1268956,45,30,33195,0,33195,-64,0.35
"2192","0014288","1998","SP","SP","1256","06","JOÃO CARLOS LERNIC","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,4257,0,533544,1057906,1268956,46,31,33347,0,33347,-152,0.34
"2193","0013663","1998","SP","SP","1226","06","ANTONIO MUKNICKA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,4233,0,533544,1057906,1268956,47,32,33371,0,33371,-24,0.33
"2194","0013849","1998","SP","SP","4011","06","FRANCISCO LUIZ BERTOZZI","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,4207,0,497255,1057906,1268956,48,15,33397,0,33397,-26,0.33
"2195","0014157","1998","SP","SP","1299","06","CALEB SOARES DA SILVA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,4125,0,533544,1057906,1268956,49,33,33479,0,33479,-82,0.33
"2196","0014468","1998","SP","SP","1202","06","ROBERTO CARLOS VALIM CAMPOS","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,4105,0,533544,1057906,1268956,50,34,33499,0,33499,-20,0.32
"2197","0013339","1998","SP","SP","1268","06","HORACIO BLAZECK","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,3871,0,533544,1057906,1268956,51,35,33733,0,33733,-234,0.31
"2198","0014575","1998","SP","SP","1270","06","JOÃO TEODORO CASSIMIRO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,3744,0,533544,1057906,1268956,52,36,33860,0,33860,-127,0.3
"2199","0014229","1998","SP","SP","4022","06","MANOEL CARDOSO DA SILVA","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,3329,0,497255,1057906,1268956,53,16,34275,0,34275,-415,0.26
"2200","0013738","1998","SP","SP","3150","06","ANTONIO SIMÃO SOLANA","SUPLENTE","31","PARTIDO DA SOLIDARIEDADE NACIONAL","PSN","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,3190,0,24750,1057906,1268956,54,2,34414,0,34414,-139,0.25
"2201","0013898","1998","SP","SP","1210","06","FERNANDO ANTONIO VAROTTI","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,3165,0,533544,1057906,1268956,55,37,34439,0,34439,-25,0.25
"2202","0014827","1998","SP","SP","1240","06","JUVENAL DE AGUIAR PENTEADO NETO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,2836,0,533544,1057906,1268956,56,38,34768,0,34768,-329,0.22
"2203","0013021","1998","SP","SP","4055","06","MARIA APARECIDA NASCIMENTO XAVIER","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,2608,0,497255,1057906,1268956,57,17,34996,0,34996,-228,0.21
"2204","0013351","1998","SP","SP","1232","06","MARIA CECILIA MUSSALEM","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,2373,0,533544,1057906,1268956,58,39,35231,0,35231,-235,0.19
"2205","0013489","1998","SP","SP","1239","06","MARIA VALERIA BULHOES CARNEIRO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,2122,0,533544,1057906,1268956,59,40,35482,0,35482,-251,0.17
"2206","0014822","1998","SP","SP","4003","06","ANTONIO GOTARDI BUSSOLETTI","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,2107,0,497255,1057906,1268956,60,18,35497,0,35497,-15,0.17
"2207","0014286","1998","SP","SP","4035","06","GENTIL DA SILVA NUNES","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,2099,0,497255,1057906,1268956,61,19,35505,0,35505,-8,0.17
"2208","0013844","1998","SP","SP","1998","06","ALEXANDRE MIRANDA PARENTE","SUPLENTE","19","PARTIDO TRABALHISTA NACIONAL","PTN","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,2007,0,2357,1057906,1268956,62,1,35597,0,35597,-92,0.16
"2209","0013479","1998","SP","SP","1278","06","PAULO SERGIO ALVES ARRUDA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,2003,0,533544,1057906,1268956,63,41,35601,0,35601,-4,0.16
"2210","0014366","1998","SP","SP","4013","06","BENEDITO DAVINO PLENS","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1969,0,497255,1057906,1268956,64,20,35635,0,35635,-34,0.16
"2211","0013236","1998","SP","SP","4051","06","ANTONIO ODIMAR CAVALCANTE LIMA","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1961,0,497255,1057906,1268956,65,21,35643,0,35643,-8,0.15
"2212","0013492","1998","SP","SP","1252","06","FRANCISCO SILVIO MOURÃO MARTINS","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1815,0,533544,1057906,1268956,66,42,35789,0,35789,-146,0.14
"2213","0014347","1998","SP","SP","1207","06","ARNALDO APARECIDO SANTOS DA SILVA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1805,0,533544,1057906,1268956,67,43,35799,0,35799,-10,0.14
"2214","0013840","1998","SP","SP","1216","06","ANITA DA SILVA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1741,0,533544,1057906,1268956,68,44,35863,0,35863,-64,0.14
"2215","0013932","1998","SP","SP","1224","06","ROMEU BRAGATO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1733,0,533544,1057906,1268956,69,45,35871,0,35871,-8,0.14
"2216","0013629","1998","SP","SP","4070","06","DONIZETE APARECIDO CHUBBA","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1679,0,497255,1057906,1268956,70,22,35925,0,35925,-54,0.13
"2217","0013436","1998","SP","SP","1206","06","VICENTE AQUINO DE AZEVEDO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1611,0,533544,1057906,1268956,71,46,35993,0,35993,-68,0.13
"2218","0013410","1998","SP","SP","1266","06","EVANDRO RUI DA SILVA COELHO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1553,0,533544,1057906,1268956,72,47,36051,0,36051,-58,0.12
"2219","0013285","1998","SP","SP","4002","06","CECILIO GARCIA ESPOSITO","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1467,0,497255,1057906,1268956,73,23,36137,0,36137,-86,0.12
"2220","0014024","1998","SP","SP","1267","06","BENEDICTO PIMENTEL","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1444,0,533544,1057906,1268956,74,48,36160,0,36160,-23,0.11
"2221","0013490","1998","SP","SP","1249","06","PEDRO ROBERTO DE SOUZA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1215,0,533544,1057906,1268956,75,49,36389,0,36389,-229,0.1
"2222","0014838","1998","SP","SP","1227","06","MANOEL SILVA DE OLIVEIRA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,1152,0,533544,1057906,1268956,76,50,36452,0,36452,-63,0.09
"2223","0013096","1998","SP","SP","1288","06","FELIX WAKRAT","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,943,0,533544,1057906,1268956,77,51,36661,0,36661,-209,0.07
"2224","0014914","1998","SP","SP","1275","06","STEPHENSON JORGE TEIXEIRA DA COSTA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,935,0,533544,1057906,1268956,78,52,36669,0,36669,-8,0.07
"2225","0014874","1998","SP","SP","1285","06","EDVALDO GERMANO SALES","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,925,0,533544,1057906,1268956,79,53,36679,0,36679,-10,0.07
"2226","0013946","1998","SP","SP","4030","06","CLAUDIO AUGUSTO WEBBER","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,917,0,497255,1057906,1268956,80,24,36687,0,36687,-8,0.07
"2227","0013867","1998","SP","SP","4010","06","PEDRO AMADO SINESIO LOPES","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,875,0,497255,1057906,1268956,81,25,36729,0,36729,-42,0.07
"2228","0014171","1998","SP","SP","1217","06","LUIZ ROBERTO ALVES FERREIRA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,858,0,533544,1057906,1268956,82,54,36746,0,36746,-17,0.07
"2229","0013156","1998","SP","SP","4042","06","WALDEMAR DE ÁVILA ALVES","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,804,0,497255,1057906,1268956,83,26,36800,0,36800,-54,0.06
"2230","0013819","1998","SP","SP","4001","06","CARLOS VALTER DE OLIVEIRA FARIA","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,655,0,497255,1057906,1268956,84,27,36949,0,36949,-149,0.05
"2231","0013424","1998","SP","SP","1205","06","FRANCISCO TADEU GARDESANI LUZ","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,624,0,533544,1057906,1268956,85,55,36980,0,36980,-31,0.05
"2232","0013033","1998","SP","SP","1261","06","ANTONIO DE ANDRADE","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,622,0,533544,1057906,1268956,86,56,36982,0,36982,-2,0.05
"2233","0014265","1998","SP","SP","1246","06","NICANOR AGUIAR","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,617,0,533544,1057906,1268956,87,57,36987,0,36987,-5,0.05
"2234","0013211","1998","SP","SP","4004","06","SERGIO LUIS PROSDÓCIMI","SUPLENTE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PDT / PSB / PSN / PTN","-30000000000","COLIGAÇÃO  PDT / PSB / PTN / PSN","PDT / PTN / PSB / PSN","COLIGAÇÃO  PDT / PSB / PTN / PSN",1,"012",4,211050,613,0,497255,1057906,1268956,88,28,36991,0,36991,-4,0.05
